플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
평택기지본부,2공장 2차펌프,000000000014051893,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051894,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051895,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051896,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051897,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051898,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051913,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051914,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051915,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051916,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051917,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051918,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051919,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051920,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051921,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051922,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051923,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051924,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051925,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051926,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051927,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051928,,,,47256,,C
평택기지본부,2공장 2차펌프,000000000014051929,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051930,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051935,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051940,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051945,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051950,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051951,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051960,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051965,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051966,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051975,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051980,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051985,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051986,,,,47256,,C
평택기지본부,2공장 SMV,000000000014051987,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052000,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052001,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052010,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052011,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052012,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052049,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052050,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052051,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052052,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052053,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052054,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052075,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052076,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052077,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052078,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052079,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052084,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052155,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052240,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052241,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052242,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052243,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052244,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052245,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052246,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052247,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052248,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052249,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052250,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052251,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052252,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052253,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052254,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052255,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052256,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052257,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052258,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052259,,,,47256,,C
평택기지본부,2공장 SMV,000000000014052260,,,,47256,,C
평택기지본부,공통 HP 압축기,000000000014060270,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060271,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060272,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060273,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060274,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060275,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060276,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060277,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060278,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060279,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060280,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060281,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060282,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060283,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060284,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060285,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060286,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060287,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060288,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060289,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060290,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060291,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060292,,,,32256,,C
평택기지본부,공통 HP 압축기,000000000014060293,,,,32256,,C
평택기지본부,공통 계량설비,000000000014065782,,,,9408,,C
평택기지본부,공통 계량설비,000000000014065783,,,,9408,,C
평택기지본부,공통 계량설비,000000000014065784,,,,9408,,C
평택기지본부,공통 계량설비,000000000014065785,,,,9408,,C
평택기지본부,2공장 공기압축설비,000000000014065808,,,,83568,,C
평택기지본부,1공장 BOG 압축기,000000000014066720,,,,15624,,C
평택기지본부,2공장 ORV,000000000014066731,,,,3432,,C
평택기지본부,2공장 기화해수펌프,000000000014066795,,,,3432,,C
평택기지본부,1공장 공기압축설비,000000000014070008,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070009,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070010,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070011,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070012,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070013,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070014,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070015,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070016,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070017,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070018,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070019,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070020,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070021,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070022,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070023,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070024,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070025,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070026,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070027,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070028,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070029,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070030,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070031,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070032,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070033,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070034,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070035,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070036,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070037,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070038,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070039,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070040,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070041,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070042,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070043,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070044,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070045,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070046,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070047,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070048,,,,3624,,C
평택기지본부,1공장 공기압축설비,000000000014070049,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070050,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070051,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070052,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070053,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070054,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070055,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070056,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070057,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070058,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070059,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070060,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070061,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070062,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070063,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070064,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070065,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070066,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070067,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070068,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070069,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070070,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070071,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070072,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070073,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070074,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070075,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070076,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070077,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070078,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070079,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070080,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070081,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070082,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070083,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070084,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070085,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070086,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070087,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070088,,,,3624,,C
평택기지본부,2공장 공기압축설비,000000000014070089,,,,3624,,C
평택기지본부,,000000000024011169,,,,41400,,C
평택기지본부,,000000000024011170,,,,41400,,C
평택기지본부,,000000000024011171,,,,41400,,C
평택기지본부,,000000000024011172,,,,41400,,C
평택기지본부,1공장 2차펌프,000000000032100084,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100085,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100086,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100087,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100088,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100089,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100090,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100091,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100092,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100093,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100094,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100095,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100096,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100097,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100098,,,,93984,,C
평택기지본부,1공장 2차펌프,000000000032100140,,,,93984,,C
평택기지본부,공통 계량설비,000000000032103856,,,,47760,,C
평택기지본부,공통 소각설비,000000000032104815,,,,14112,,C
평택기지본부,공통 계량설비,000000000034002589,,,,58968,,C
평택기지본부,1공장 2차펌프,000000000034002726,,,,94728,,C
평택기지본부,2공장 2차펌프,000000000034003909,,,,92544,,C
평택기지본부,2공장 2차펌프,000000000034003910,,,,92544,,C
평택기지본부,2공장 2차펌프,000000000034003911,,,,92544,,C
평택기지본부,2공장 2차펌프,000000000034003912,,,,92544,,C
평택기지본부,2공장 2차펌프,000000000034003913,,,,92544,,C
평택기지본부,2공장 2차펌프,000000000034003914,,,,92544,,C
