플랜트,위치,설비,고장 모드,고장 원인,고장 조치사항,작동시간,보수시간,상태플래그
부산경남지역본부,김해GS,000000000013009515,이완/풀림/탈락,이완/밀봉/고정 불량,분해점검,8986,414,F
부산경남지역본부,김해GS,000000000013009515,,,,23448,,C
부산경남지역본부,김해GS,000000000013009516,,,,75048,,C
부산경남지역본부,김해GS,000000000013009517,직접입력,이완/밀봉/고정 불량,밀봉/조임 작업,411,,F
부산경남지역본부,김해GS,000000000013009517,내용물 과&부족 ,이완/밀봉/고정 불량,밀봉/조임 작업,3939,281,F
부산경남지역본부,김해GS,000000000013009517,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,6589,259,F
부산경남지역본부,김해GS,000000000013009517,내부 LEAK,노후/장기사용,분해점검,40502,139,F
부산경남지역본부,김해GS,000000000013009517,오동작/계기불량/작동불량,노후/장기사용,충진/보충/배출 작업,14263,142,F
부산경남지역본부,김해GS,000000000013009517,내용물 과&부족 ,노후/장기사용,충진/보충/배출 작업,18008,172,F
부산경남지역본부,김해GS,000000000013009517,내용물 과&부족 ,노후/장기사용,충진/보충/배출 작업,4521,296,F
부산경남지역본부,김해GS,000000000013009517,오동작/계기불량/작동불량,이완/밀봉/고정 불량,밀봉/조임 작업,2704,473,F
부산경남지역본부,김해GS,000000000013009517,이완/풀림/탈락,노후/장기사용,부품/자재 교체,789,236,F
부산경남지역본부,김해GS,000000000013009517,,,,5184,,C
부산경남지역본부,창원GS,000000000013009518,오동작/계기불량/작동불량,설정값불량/점검불량,교정/조정/재설정 작업,5437,29,F
부산경남지역본부,창원GS,000000000013009518,,,,74064,,C
부산경남지역본부,창원GS,000000000013009520,,,,77952,,C
부산경남지역본부,사천GS,000000000013009525,외부 LEAK,노후/장기사용,분해점검,17489,41,F
부산경남지역본부,사천GS,000000000013009525,직접입력,직접입력,직접입력,32056,,F
부산경남지역본부,사천GS,000000000013009525,,,,4680,,C
대구경북지역본부,북삼GS,000000000013009529,,,,59400,,C
대구경북지역본부,중리GS,000000000013009531,,,,99134,,C
대구경북지역본부,안강GS,000000000013009537,오동작/계기불량/작동불량,직접입력,청소/윤활/코팅 작업,7487,32,F
대구경북지역본부,안강GS,000000000013009537,오동작/계기불량/작동불량,이물질 ,청소/윤활/코팅 작업,15417,75,F
대구경북지역본부,안강GS,000000000013009537,오동작/계기불량/작동불량,노후/장기사용,부품/자재 교체,7955,5,F
대구경북지역본부,안강GS,000000000013009537,내부 LEAK,노후/장기사용,부품/자재 교체,39610,142,F
대구경북지역본부,안강GS,000000000013009537,,,,27984,,C
대구경북지역본부,포항GS,000000000013009540,,,,27288,,C
대구경북지역본부,용강GS,000000000013009543,,,,89976,,C
대구경북지역본부,용강GS,000000000013009544,,,,23616,,C
경기지역본부,안중GS,000000000013009552,,,,97711,,C
경기지역본부,발안GS,000000000013009614,,,,9000,,C
경기지역본부,발안GS,000000000013009615,,,,9000,,C
경기지역본부,발안GS,000000000013009616,,,,7032,,C
경기지역본부,발안GS,000000000013009620,,,,5760,,C
경기지역본부,발안GS,000000000013009621,,,,5760,,C
경기지역본부,발안GS,000000000013009626,,,,5760,,C
경기지역본부,발안GS,000000000013009627,,,,5760,,C
경기지역본부,발안GS,000000000013009632,,,,5760,,C
경기지역본부,발안GS,000000000013009633,,,,5760,,C
경기지역본부,발안GS,000000000013009638,,,,5760,,C
경기지역본부,발안GS,000000000013009639,,,,5760,,C
경기지역본부,발안GS,000000000013009640,,,,5760,,C
경기지역본부,발안GS,000000000013009675,,,,9000,,C
경기지역본부,반월GS,000000000013009693,외부 LEAK,이물질 ,밀봉/조임 작업,34185,74,F
경기지역본부,반월GS,000000000013009693,,,,50952,,C
경기지역본부,반월GS,000000000013009694,,,,85296,,C
경기지역본부,반월GS,000000000013009695,,,,85296,,C
경기지역본부,반월GS,000000000013009696,,,,85296,,C
경기지역본부,반월GS,000000000013009698,,,,85296,,C
경기지역본부,반월GS,000000000013009699,,,,55944,,C
경기지역본부,반월GS,000000000013009718,,,,85296,,C
경기지역본부,반월GS,000000000013009732,,,,51720,,C
경기지역본부,반월GS,000000000013009747,,,,85296,,C
경기지역본부,반월GS,000000000013009748,,,,85296,,C
경기지역본부,반월GS,000000000013009749,,,,85296,,C
경기지역본부,반월GS,000000000013009750,,,,85296,,C
경기지역본부,반월GS,000000000013009751,,,,85296,,C
경기지역본부,반월GS,000000000013009752,,,,85296,,C
경기지역본부,반월GS,000000000013009753,,,,85296,,C
경기지역본부,반월GS,000000000013009754,,,,85296,,C
경기지역본부,반월GS,000000000013009755,,,,85296,,C
경기지역본부,반월GS,000000000013009756,,,,85296,,C
경기지역본부,반월GS,000000000013009757,,,,85296,,C
경기지역본부,반월GS,000000000013009761,,,,51720,,C
경기지역본부,목감GS,000000000013009782,,,,90600,,C
경기지역본부,목감GS,000000000013009783,,,,90600,,C
경기지역본부,목감GS,000000000013009784,,,,90600,,C
경기지역본부,목감GS,000000000013009785,,,,90600,,C
경기지역본부,목감GS,000000000013009786,,,,90600,,C
경기지역본부,목감GS,000000000013009788,,,,90600,,C
경기지역본부,목감GS,000000000013009789,,,,90600,,C
경기지역본부,목감GS,000000000013009790,,,,90600,,C
경기지역본부,목감GS,000000000013009791,,,,90600,,C
경기지역본부,목감GS,000000000013009807,,,,90600,,C
경기지역본부,목감GS,000000000013009809,,,,90600,,C
경기지역본부,목감GS,000000000013009810,,,,90600,,C
경기지역본부,목감GS,000000000013009811,,,,90600,,C
경기지역본부,목감GS,000000000013009812,,,,90600,,C
경기지역본부,목감GS,000000000013009813,,,,90600,,C
경기지역본부,목감GS,000000000013009814,,,,90600,,C
경기지역본부,목감GS,000000000013009816,,,,8376,,C
경기지역본부,목감GS,000000000013009817,,,,85824,,C
경기지역본부,목감GS,000000000013009835,,,,90600,,C
경기지역본부,목감GS,000000000013009836,,,,90600,,C
경기지역본부,석수GS,000000000013010168,,,,84576,,C
경기지역본부,석수GS,000000000013010169,,,,84576,,C
경기지역본부,석수GS,000000000013010170,,,,84576,,C
경기지역본부,석수GS,000000000013010171,,,,84576,,C
경기지역본부,석수GS,000000000013010172,,,,84576,,C
경기지역본부,석수GS,000000000013010173,,,,84576,,C
경기지역본부,석수GS,000000000013010174,,,,84576,,C
경기지역본부,석수GS,000000000013010175,,,,84576,,C
경기지역본부,석수GS,000000000013010176,,,,84576,,C
경기지역본부,석수GS,000000000013010177,오동작/계기불량/작동불량,부품/자재 불량,,44341,,F
경기지역본부,석수GS,000000000013010177,,,,39864,,C
경기지역본부,석수GS,000000000013010183,,,,84576,,C
경기지역본부,석수GS,000000000013010184,,,,84576,,C
경기지역본부,석수GS,000000000013010185,,,,84576,,C
경기지역본부,석수GS,000000000013010186,,,,84576,,C
경기지역본부,석수GS,000000000013010187,,,,84576,,C
경기지역본부,석수GS,000000000013010188,,,,84576,,C
경기지역본부,석수GS,000000000013010189,,,,84576,,C
경기지역본부,석수GS,000000000013010191,,,,84576,,C
경기지역본부,석수GS,000000000013010192,,,,84576,,C
경기지역본부,석수GS,000000000013010193,,,,84576,,C
경기지역본부,석수GS,000000000013010194,,,,84576,,C
경기지역본부,석수GS,000000000013010195,,,,84576,,C
경기지역본부,석수GS,000000000013010196,,,,84576,,C
경기지역본부,석수GS,000000000013010213,,,,7944,,C
경기지역본부,평택GS,000000000013010232,,,,30216,,C
경기지역본부,평택GS,000000000013010233,,,,30216,,C
경기지역본부,평택GS,000000000013010235,,,,30216,,C
경기지역본부,평택GS,000000000013010237,,,,30216,,C
경기지역본부,평택GS,000000000013010238,,,,30216,,C
경기지역본부,평택GS,000000000013010239,,,,30216,,C
경기지역본부,평택GS,000000000013010269,,,,77208,,C
경기지역본부,평택GS,000000000013010270,,,,77208,,C
경기지역본부,평택GS,000000000013010271,,,,77208,,C
경기지역본부,평택GS,000000000013010272,,,,77208,,C
경기지역본부,오산GS,000000000013010289,,,,52128,,C
경기지역본부,오산GS,000000000013010307,,,,50208,,C
경기지역본부,오산GS,000000000013010309,,,,50208,,C
경기지역본부,오산GS,000000000013010310,,,,50208,,C
경기지역본부,오산GS,000000000013010311,,,,50208,,C
경기지역본부,수원GS,000000000013010341,,,,48864,,C
경기지역본부,수원GS,000000000013010342,,,,48864,,C
경기지역본부,수원GS,000000000013010344,,,,48864,,C
경기지역본부,분당GS,000000000013010357,,,,76224,,C
경기지역본부,분당GS,000000000013010358,,,,76224,,C
경기지역본부,분당GS,000000000013010359,,,,76224,,C
경기지역본부,분당GS,000000000013010361,,,,76224,,C
경기지역본부,분당GS,000000000013010362,,,,76224,,C
경기지역본부,분당GS,000000000013010363,,,,76224,,C
경기지역본부,분당GS,000000000013010365,,,,76224,,C
경기지역본부,분당GS,000000000013010366,,,,76224,,C
경기지역본부,분당GS,000000000013010367,,,,76224,,C
경기지역본부,분당GS,000000000013010368,,,,76224,,C
경기지역본부,분당GS,000000000013010369,,,,76224,,C
경기지역본부,분당GS,000000000013010370,,,,76224,,C
경기지역본부,분당GS,000000000013010393,,,,76224,,C
경기지역본부,분당GS,000000000013010417,,,,76224,,C
경기지역본부,분당GS,000000000013010418,,,,76224,,C
경기지역본부,분당GS,000000000013010419,,,,76224,,C
경기지역본부,분당GS,000000000013010420,,,,76224,,C
경기지역본부,분당GS,000000000013010421,,,,76224,,C
경기지역본부,평촌GS,000000000013010436,,,,22416,,C
경기지역본부,평촌GS,000000000013010437,,,,22416,,C
경기지역본부,평촌GS,000000000013010440,,,,67800,,C
경기지역본부,평촌GS,000000000013010445,,,,40368,,C
경기지역본부,평촌GS,000000000013010446,,,,40368,,C
경기지역본부,평촌GS,000000000013010447,,,,40368,,C
경기지역본부,평촌GS,000000000013010449,,,,78504,,C
경기지역본부,평촌GS,000000000013010452,,,,22416,,C
경기지역본부,평촌GS,000000000013010453,,,,22416,,C
경기지역본부,평촌GS,000000000013010454,,,,22416,,C
경기지역본부,평촌GS,000000000013010455,,,,22416,,C
경기지역본부,평촌GS,000000000013010456,,,,22416,,C
경기지역본부,평촌GS,000000000013010457,,,,22416,,C
경기지역본부,평촌GS,000000000013010458,,,,22416,,C
경기지역본부,평촌GS,000000000013010470,,,,65304,,C
경기지역본부,평촌GS,000000000013010472,,,,40368,,C
경기지역본부,평촌GS,000000000013010473,,,,40368,,C
경기지역본부,평촌GS,000000000013010475,,,,40368,,C
인천지역본부,남동GS,000000000013010535,,,,50688,,C
인천지역본부,남동GS,000000000013010583,,,,85560,,C
인천지역본부,경서GS,000000000013010689,,,,5640,,C
인천지역본부,경서GS,000000000013010690,,,,5640,,C
인천지역본부,경서GS,000000000013010691,,,,5640,,C
인천지역본부,경서GS,000000000013010709,,,,5640,,C
인천지역본부,경서GS,000000000013010710,,,,5640,,C
인천지역본부,경서GS,000000000013010719,,,,5640,,C
인천지역본부,당하VS,000000000013010740,,,,12384,,C
인천지역본부,영종GS,000000000013010816,,,,28488,,C
인천지역본부,원창GS,000000000013010857,,,,11520,,C
인천지역본부,원창GS,000000000013010898,,,,30024,,C
경기지역본부,동탄GS,000000000013010965,,,,4512,,C
서울지역본부,고척GS,000000000013011070,,,,64368,,C
서울지역본부,고척GS,000000000013011074,,,,31944,,C
서울지역본부,고척GS,000000000013011075,,,,31944,,C
서울지역본부,독산VS,000000000013011092,,,,84312,,C
서울지역본부,독산VS,000000000013011093,,,,84312,,C
서울지역본부,방배GS,000000000013011125,,,,31944,,C
서울지역본부,방배GS,000000000013011128,,,,73296,,C
서울지역본부,방배GS,000000000013011131,,,,31944,,C
서울지역본부,방배GS,000000000013011134,,,,31944,,C
서울지역본부,방배GS,000000000013011136,,,,3072,,C
서울지역본부,방배GS,000000000013011137,외부 LEAK,이완/밀봉/고정 불량,밀봉/조임 작업,20439,504,F
서울지역본부,방배GS,000000000013011137,,,,7296,,C
서울지역본부,방배GS,000000000013011140,,,,31944,,C
서울지역본부,대치GS,000000000013011156,,,,52224,,C
서울지역본부,대치GS,000000000013011161,,,,77736,,C
서울지역본부,대치GS,000000000013011164,,,,52224,,C
서울지역본부,대치GS,000000000013011167,,,,52224,,C
서울지역본부,대치GS,000000000013011171,,,,52224,,C
서울지역본부,대치GS,000000000013011176,,,,52224,,C
서울지역본부,대치GS,000000000013011178,,,,74208,,C
서울지역본부,대치GS,000000000013011188,,,,85560,,C
서울지역본부,대치GS,000000000013011189,,,,85560,,C
서울지역본부,대치GS,000000000013011193,,,,85560,,C
서울지역본부,대치GS,000000000013011194,,,,85560,,C
서울지역본부,대치GS,000000000013011196,,,,52224,,C
서울지역본부,대치GS,000000000013011199,,,,77736,,C
서울지역본부,대치GS,000000000013011211,,,,77736,,C
서울지역본부,대치GS,000000000013011221,,,,67392,,C
서울지역본부,대치GS,000000000013011227,,,,52224,,C
서울지역본부,군자GS,000000000013011245,,,,31944,,C
서울지역본부,군자GS,000000000013011246,,,,51960,,C
서울지역본부,군자GS,000000000013011249,,,,24576,,C
서울지역본부,군자GS,000000000013011251,,,,31944,,C
서울지역본부,군자GS,000000000013011257,,,,31944,,C
서울지역본부,군자GS,000000000013011258,,,,21432,,C
서울지역본부,군자GS,000000000013011267,,,,31944,,C
서울지역본부,군자GS,000000000013011271,,,,31944,,C
서울지역본부,군자GS,000000000013011275,,,,31944,,C
서울지역본부,군자GS,000000000013011279,,,,84576,,C
서울지역본부,군자GS,000000000013011280,,,,84576,,C
서울지역본부,군자GS,000000000013011281,,,,31944,,C
서울지역본부,군자GS,000000000013011282,,,,31944,,C
서울지역본부,군자GS,000000000013011283,,,,31944,,C
서울지역본부,군자GS,000000000013011284,,,,31944,,C
서울지역본부,군자GS,000000000013011285,,,,51960,,C
서울지역본부,군자GS,000000000013011286,,,,51960,,C
서울지역본부,군자GS,000000000013011287,,,,84576,,C
서울지역본부,군자GS,000000000013011288,,,,84576,,C
서울지역본부,군자GS,000000000013011298,,,,51960,,C
서울지역본부,군자GS,000000000013011303,,,,39192,,C
서울지역본부,상계GS,000000000013011346,,,,73992,,C
서울지역본부,상계GS,000000000013011362,,,,75984,,C
